亞櫻丸內,人形手機090,090_eko_to_issho,,
楠桂,幽子驅鬼100連發,100_ways_of_an_exorcist,,
?圖一雄,14歲,14_year_old,,
松本貴,18禁,18_rin,,
浦澤直樹,20世紀少年,20th_century_boys,,
高田裕三,3X3Eyes,3x3eyes,,
新海誠 清家雪子,秒速五公分,5_centimeters_per_second,,
多田乃伸,70億之針,70_billion_needles,,
山口克己,72機車魂,72_the_soul_of_bikes,,
西森博之,小子愛找茶,a_bad_boy_drinks_tea,,
宇佐美真紀,春浪漫巴士,a_bus_bound_for_spring,,
鎌池和馬、近木野中哉,魔法禁書目錄,a_certain_magical_index,,
鎌池和馬、冬川基,科學超電磁砲,a_certain_scientific_railgun,,
楠桂,前世未了情,a_love_by_destiny,,
一十泉,貧窮姊妹物語,a_tale_of_poor_sisters,,
貳瓶勉,Abara,abara,,
???金田,住所未定,address_undecided,,
藤島康介],幸運女神,ah_my_goddess,,
大暮維人,飛輪少年,air_gear,,
天野洋一,AKABOSHI 異聞水滸傳,akaboshi_ibun_suikoden,,
河下水希,小茜overdrive,akane_chan_overdrive,,
佐藤夕子,鍊金術士蘿樂娜-亞蘭德的鍊金術士,alchemist_of_arland,,
河內由加利,奇幻愛麗絲,alice,,
渡瀨悠宇,魔法愛莉絲,alice_19th,,
河島正,ALIVE最終進化的少年,alive_the_final_evolution,,
櫻?洋,All You Need Is Kill,all_you_need_is_kill,,
小林拓己,胸懷大志,ambitious,,
琴義弓介,地動天搖,an_earthquake_rocks,?,
甘詰留太,年上彼女,an_older_woman,,
石森章太郎,電腦奇俠,android_kikaider,,
北條司,天使心,angel_heart,,
CLAMP,天使領域,angelic_layer,,
雷句誠,奇想之國,animal_land,,
安彥良和,安東,anton,,
池上遼一,青拳狼,ao_keno_kami,,
士郎正宗,蘋果核戰記,appleseed,,
新谷薰,基地88,area88,,
安彥良和,亞里安,arion,,
皆川亮二,ARMS神臂,arms,,
外?昌也 別天荒人,再見明日,ashita_dorobo,,
千葉彌一,鐵拳浪子,ashita_no_joe,,
魚戶修-,亞特蘭提斯之謎,atlantis,,
諫山創,進擊的巨人,attack_on_titan,,
鈴野哲次,愛由真由,ayu_mayu,,
東清彥,笑園漫畫大王,azumanga_daioh,,
美樹本晴彥,聖女誕生,baby_birth,,
?香里,大和羽球男,badminton_story,,
小?健,爆漫王 ,bakuman,,
越田哲弘,爆走兄弟MAX,bakuso_brothers_lets_go,,
越田哲弘,爆走兄弟,bakuso_brothers_lets_go_max,,
吉村明美,薔薇之戀,bara_no_tame_ni,,
山田風太郎、??????,甲賀忍法帖,basilisk,,
麻宮騎亞,BATMAN-CHILD.OF.DREAMS,batman_child_of_dreams,,
?崎雄二,鬥陣俱樂部,battle_club,,
宮下英樹,桶狹間戰記,battle_of_okehazama,,
?高見?春 田口雅之,生存遊戲,battle_royale,,
高見廣春  富澤人志,大突襲,battle_royale_2_blitz_royale,,
深月花香,最x愛,be_loved,,
伊藤勢,魔獸爭霸 ∼魔獸使少女∼,beast_tsukai_girl,,
HAROLD作石,BECK 搖滾新樂團,beck,,
田村隆平,惡魔奶爸,beelzebub,,
山口讓司,正義使者臀娘,big_butt_justice,,
矢島正雄 引野真二,未來空港,big_wing,,
山口讓司,誕生,birth,,
右京禮音,媚藥咖啡屋,biyaku_cafe,,
矢吹健太朗,BLACK CAT 黑貓,black_cat,,
林達永 朴晟佑,黑神,black_god,,
手塚治虫,怪醫黑傑克,black_jack,,
沙村廣明,無限住人,blade_of_the_immortal,,
貳瓶勉,Blame!,blame,,
岸本聖史,徽章戰役,blazer_drive,,
鈴木央,冰上悍將,blizzard_axel,,
龍門諒 惠廣史,血色星期一,bloody_monday,,
紫堂恭子,幻境時空海藍情,blue_infereior,,
石渡治,藍空護照,blue_passport,,
小櫻池夏海,青空POP,blue_sky_pop,,
星野之宣,重回侏儸紀,blue_world,,
山本康人,少年拉警報,boku,,
鬼頭莫宏,地球防衛少年,bolurano_ours,,
高橋豐,掰掰演劇社,bonbon_highschool_drama_club,,
梅澤春人,神行太保,boy,,
板橋雅宏 玉越博幸,新戀愛白書,boys_be,,
板橋雅宏 玉越博幸,新戀愛白書 2,boys_be_2,,
板橋雅宏 玉越博幸,新戀愛白書 3,boys_be_3,,
神尾葉子,花樣男子(流星花園),boys_over_flowers,,
松本零士,美麗新世界,brave_new_world,,
尾瀨朗,藏人-異鄉釀酒人,brewers,,
車田正美,鋼鐵神兵,btx,,
大和田秀樹,暴走空姐,bucchigiri_ca,,
?鍋田吉郎 並木洋美,官僚系新鮮人,buearucrat_rookie,,
宇仁田由美,白兔玩偶,bunny_drop,,
井上雄彥,宇宙也入樽,buzzer_beater,,
水木杏子,小甜甜,candy_candy,,
冰栗優,禁斷毒天使,cantarella,,
?玉樹,彩虹色的圖畫,canvas2,,
曾田正人,capeta 極速方程式,capeta,,
高橋陽一,足球小將翼,captain_tsubasa,,
武富智,卡麥拉-遊樂空間,caramela,,
CLAMP,CARD CAPTOR櫻,card_captor_sakura,,
北條司,CAT'S 愛,cats_love,,
渡瀨悠宇,夢幻天女,ceres_celestial_legend,,
今泉伸二,遲來的超速球,changeup,,
西森博之,魯莽天使,cheeky_angel,,
玉越博幸,戀愛風波,chichi_yaya_gaga,,
五十嵐大介,海獸之子,children_of_the_sea,,
CLAMP,Chobits,chobits,,
窪之內英策],流氓蛋糕店,chocolat,,
森山大輔,摩登大法師,chrono_crusade,,
長谷川裕一,時空眼,chrono_eyes,,
成田美名子,雙星奇緣,cipher,,
新井隆?,向達倫大冒險,cirque_du_freak,,
豬熊忍,旋風之橘,citrus_in_the_wind,,
香魚子,柑橘系青春,citrus_youth,,
北條司,城市獵人,city_hunter,,
八木教?,獵魔戰記,claymore,,
倉田英之,Cloth Road 服裝戰鬥師,cloth_road,,
寺澤武一,哥普拉,cobra,,
花形憐 平松修,咖啡時光,coffee_dream,,
大島永遠,同居大萌想,cohabitation_recipe,,
DANKAN×松浦?彥,搞笑天神,comedy_god,,
犬威赤彥,COMIC PARTY 漫畫派對],comic_party,,
??????,美神進行式,coming_doll,,
水澤惠,告白時間表,confession_schedule,,
馮展鵬,密殺戰群,confidential_assassination_troop,,
吉良考史漫,工地,construction_site,,
竿尾悟,超商無戰事,convenience_store_dmz,,
西村滿 川隅廣志,大使閣下的料理人,cook_ambassador_his_excellency,,
唐?煙,倒數7天,countdown_7_days,,
ufotable,星際海盜,coyote_ragtime_show,,
安達充,四葉遊戲,cross_game,,
池上遼一,傷追之人,crying_freeman,,
東條仁,轉世鐵漢,cuffs,,
永井豪,甜心戰士F,cutie_honey_flash,,
吉田聰,霸氣男兒DADA,dada,,
曾田正人,舞吧！昴,dance_subaru,,
倉科遼 大石知征,舞姬,dancer,,
安彥良和,韃靼風暴,dattan_typhoon,,
山森三香,晝行閃耀的流星,daytime_shooting_star,,
藤原可可亞,dear親愛的,dear,,
小?健,死亡筆記本,death_note,,
????翔,死亡清掃人,death_sweeper,,
六道神士,妖力女神,deathless,,
菊地秀行 細馬信一,魔界都市,demon_city_shinjuku,,
菊地秀行 細馬信一,魔界超少年,demon_super_boy,,
有樂彰展,斬鬼一族箱入娘,demonsalyers_boxed_up_daughter,,
中野獨人 道家大輔,電車男,densha_otoko,,
天樹征丸 佐藤文也,偵探學園Q Dan Detective School Q,detective_academy_q,,
"?本????,?我孫子武丸",偵探守則893,detective_shusoku_893,,
霜月灰吏,戰國Basara,devil_kings,,
高橋努,地雷震,diablo,,
玉越博幸,戀愛天堂,do_suru_paradise,,
陽氣婢,獵奇博士的女兒,doctor_and_daughter,,
越田哲弘,鬥球小子,dodge_danpei,,
矢上裕,急救超人兵團,dokkoida,,
井原裕士,巧手人形師,doll_master,,
望月峰太郎,末日,doomsday,,
藤子 不二雄,哆啦A夢,doraaemon,,
古味直志,?藝士,double_arts,,
外海良基,Doubt疑懼,doubt,,
望月?子,虛擬學園,download_app_gril,,
大?祐?,幽靈神醫,dr_duo,,
永安巧、史村翔,流氓俠醫,dr_kumahige,,
前田理想,美女醫生．Dr.露露,dr_ru_ru,,
鳥山明,七龍珠,dragon_ball,,
佐倉賢一,馭龍少年,dragon_drive,,
三條陸、稻田浩司,神龍之謎,dragon_quest,,
三田紀房,東大特訓班,dragon_sakura,,
押見修造,漂流網咖,drifting_net_cafe,,
吉富昭仁,漂流世界-地球下課後-,earth_after_school,,
吉富昭仁,螺絲俠,eat_man,,
六道神士,超音女戰士 ECHO／ZEON,echo_zeon,,
遠藤浩輝,EDEN,eden,,
藤澤勇希,ELEL病毒入侵,elel_virus_infection,,
岡崎武士,精靈使,elementalors,,
岡本倫,變異體少女,elfen_lied,,
大河內一郎,史上最不幸的大佬三郎,elite_yankee_saburo,,
平井和正 田?由秋 余湖裕輝 泉谷涉,狼的紋章,emblem_of_the_wolf,,
外?昌,致命病毒,emerging,,
森薰,艾瑪,emma,,
河內和泉,機工魔術士,enchanter,,
中津賢也,妖怪收拾者,enigma_punisher,,
東麻由美,蒼空戰旗,erementar_gerad,,
高橋美由紀,海龍神,eru,,
高橋美由紀,最強學生會長,eru_protector_of_the_sea,,
筒井大志,航海士大冒險,esprit,,
近藤一馬,交響詩篇艾蕾卡7,eureka_7,,
森見登美彥,春宵苦短，少女前進吧！,evening_mijikashi_arukeyo_the_maiden,,
武富智,千錘百鍊,evil_heart,,
HIROSHI ARO,優&魅衣,excellent_modern_clothing,,
瀨川雅樹,鬼斬十藏,eye_of_the_dog_jyuzo,,
稻垣理一郎、村田雄介,光速蒙面俠21,eye_shield_21,,
北?司,搞怪家庭,f_compo,,
六田登,我要衝線,f_motori_in_pista,,
草場道輝,球場幻想曲,fantasista,,
山口讓司,女忍者魔寶傳,femal_ninja_treasure,,
小島一人,女學館,female_college,,
石川優吾,格鬥美神武龍,fighting_beauty_wulong,,
曾田正人,火線先鋒大吾,firefighter_daigo,,
河下水希,初戀限定,first_love_limit,,
?香里,都說是第一次了嘛!,first_time,,
,北斗之拳,fist_of_the_north_star,,
河內由加利,倒數5秒,five_second_countdown,,
永野護,五星物語,five_star_stories,,
安西信行,烈火之燄,flame_of_recca,,
桂明日香,聖花女子宿舍青春物語,flower_mansion_residents,,
吉河美希,不良仔與眼鏡妹,flunk_punk_rumble,,
附田祐斗 森崎友紀 佐伯俊,食戟之靈,food_wars_shokugeki_no_soma,,
北川美幸,烈罪愛人,forbidden_love,,
宮下裕樹,奉命英雄,forced_hero,,
柴門文,華和家四姊妹,four_sisters_of_kanoh_family,,
松本零士,四次元世界,fourth_dimension,,
高橋真,失落的碎片,fragment,,
林達永 金光鉉,結界女王,freezing,,
冰川 京子,來自遠方,from_far_away,,
太田垣康男,前線任務,front_mission_dogs_life_dog_style,,
敷誠一,藤村同學的學生會,fujumura_student_council,,
荒川弘,鋼之鍊金術師,full_metal_alchemist,,
車田正美,風魔小次郎,fuma_no_kojiro,,
渡瀨悠宇,不思議遊戲,fushigi_yugi,,
北崎拓,兩情相戀,futari,twosome,
飯田晴子,風姿花傳,fuushika_dentsua,,
松本零士,銀河鐵道999,galaxy_express_999,,
?????,萌·怪盜蕾莉絲,gan_gan_powered,,
古屋兔丸,幻象畢卡索,genkaku_picasso,,
木尾士目,現視研~現代視覺研究會,genshiken,,
青樹佑夜 綾峰欄人,閃靈二人組,getbackers,,
金成陽三郎 藪口黑子,神乎其技特效化妝師,gimmick,,
高橋廣樹,銀牙 -虎紋獵犬物語-,ginga_nagareboshi_gin,,
空知英秋),銀魂,gintama,,
外?昌也,女朋友,girlfriend,,
楠桂,美女恐龍妹,girls_saurus,,
楠桂,美女恐龍妹  DX,girls_saurus_dx,,
宗我部????,加油寶貝,go_tenba_cheerleaders,,
森本梢子,極道鮮師,gokusen,,
永井豪/夏元雅人,降魔傳 手天童子,gomaden_shutendoji,,
,窮神,good_luck_girl,,
藤澤亨,麻辣教師GTO,great_teacher_onizuka,,
藤澤亨,麻辣教師GTO∼湘南14日∼,great_teacher_onizuka_shonan,,
大槻???,青春巧克力,gummy_chocolate_pine,,
園田健一,貓眼女槍手,gun_smith_cats,,
左菱虛 矢立肇 富野由悠季,鋼彈宅女,gundam_ace,,
安彥良和,機動戰士,gundam_the_origin,,
木城幸人,銃夢 Last Order,gunnm_last_order,,
木城幸人,銃夢,gunnm,,
木城幸人,銃夢 外傳,gunnm_gaiden,,
相田裕,神槍少女,gunslinger_girl,,
森小太郎,天元突破紅蓮螺巖,gurren_lagann,,
安達充,H2,h2,,
赤堀悟 ?橋本還,魔人戰記破軍,ha_gun,,
影日昇,酒店八犬傳,hachiba,,
朔遊龜藏,我的白馬王子,hakubano_prince_sama,,
小金丸大和,震撼鮮師,hammer_session,,
棚橋????,震撼鮮師高校篇,hammer_session_highschool,,
森繁,花右京女侍隊,hanaukyo_maid_tai,,
浦澤直樹,happy,happy,,
宇佐美真紀,HAPPY 愛情,happy_love,,
松本零士,鋼鐵雄心,hard_metal,,
小林盡,一路平安,have_a_nice_trip,,
村川和宏?,神釣少女,haya,,
水無月嵩,天降之物,heavens_lost_property,,
岡野剛,靈異教師神眉,hell_teacher_nube,,
尋元森一,地獄天使,hells_angels,,
平野耕太,厄夜怪客,hellsing,,
安藤慶周,瘋狂假面,hentai_kamen,,
堀田由美、小?健,棋魂,hikaru_no_go,,
矢上裕,一擊必活！,hikkatsu,,
久遠???,秘境探險社,hikyotan,,
古谷實,白晝之雨,himeanoru,,
清水玲子,最高機密,himitsu_top_secret,,
岩明均,歷史之眼,historie,,
天野明,家庭教師,hitman_reborn,,
藤崎真緒,凝眸深處,hitomi_genki,,
森恆二,捍衛聖域,holyland,,
羽海野千花,蜂蜜幸運草,honey_and_clover,,
中島守男,好色吉田家,horny_yoshida,,
?圖一雄,恐怖劇場,horror_theater,,
水上悟志,惑星公主蜥蜴騎士,hoshi_no_samidare,,
高屋奈月,星歌奇緣,hoshi_wa_utau,,
藤崎龍,封神演義,hoshin_engi,,
北川翔,Hotman,hotman,,
刃森尊,人間凶器,human_weapon_bonito,,
??義博,HUNTER×HUNTER 獵人,hunter_x_hunter,,
青木琴美,我的初戀情人,i_give_my_first_love_to_you,,
水無月嵩,超喜歡!!魔法天使柯絲茉,i_love_you_magical_angel_cosmos,,
鈴木次郎,動漫狂之秋葉原戰記,i_otaku,,
真田鈴,情色女作家的正義,if_its_her_justice,,
???莎?,冒險引擎GO!!,ignite,,
中????,甜蜜的接觸,iinari_aibure_shon,,
?石田衣良,池袋西口公園,ikebukuro_west_gate_park,,
佐野隆,天生一對,iketeru_futari,,
西森博之,高校武士道士郎,im_doshiro,,
小越夏江,愛上壞男孩,in_love_with_bad_boys,,
原???,生存在這座島上的邪惡之物,indecent_evil_things_living_on_this_island,,
赤星健次,無限斯特拉托斯,infinite_stratos,,
重野秀一,頭文字D,initial_d,,
外?昌也,犬神,inugami,,
高橋留美子,犬夜叉,inuyasha,,
筧秀隆,鐵板娘!,iron_plate,,
桂正和,I”s,is,,
佐藤多佳子,轉瞬為風,isshun_no_kaze_ni_nare,,
安彥良和,神武,jimmu,,
安彥良和,聖女貞德,joan_of_arc,,
伊藤潤二,伊藤潤二恐怖漫畫精選,junji_ito_horror_comic_collection,uzumaki,https://en.wikipedia.org/wiki/Junji_Ito
麻宮騎亞,JUNK,junk,,
鈴木溫,少年犯罪事件簿,juvenile_crime_chronicles,,
kakifly,K-ON! 輕音部,k_on,,
?恭弘,鏡之國的針栖川,kagami_no_kuni_no_harisugawa,,
川原正敏,海皇紀,kaiouki,,
真田十勇士,霜月灰吏,kairi_shimotsuki,,
楠桂,八百萬討神傳-神GAKARI,kami_gakari,,
山村哉,神樣DOLLS,kamisama_dolls,,
桑島由一 安田典生,神樣家族,kamisama_kazoku,,
[介錯][,神無月的巫女,kannazuki_no_miko,,
川原由美子,觀用少女,kanyou_shoujo,,
寺澤武一,鴉天狗,karasu_tengu_kabuto,,
魚戶修 毛利甚八,家栽之人,kasai_no_hito,,
安達充,Katsu!,katsu,,
田邊伊衛郎,結界師,kekkaishi,,
古館春一,詭辯學派 四谷學長的怪談,kiben_gakuha_yotsuya_senpai_no_kaidan,,
?井雄人,踢拳辣美眉,kick_the_girl,,
壁井有可子 手代木史織,通靈少女,kieli,,
木葉功一,黑金殺手,kilico,,
能條純一,慈悲殺手,killer_of_love_thirst_of_sei,,
池田晃久,綺流斗,killt,,
松本泉,純愛芝麻街,kimagure_orange_road,,
千明太郎,天才寫真少年,kimiiro_focus,,
金成陽三郎 金成陽三郎 佐藤文也,金田一少年之事件簿,kinaidchi_case_files,,
金成陽三郎 金成陽三郎 佐藤文也,金田一少年之事件簿,kinaidchi_case_files_case_series,,
金成陽三郎 金成陽三郎 佐藤文也,金田一少年之事件簿:短篇集,kinaidchi_case_files_short_file_series,,
金成陽三郎 金成陽三郎 佐藤文也,雪????人事件,kinaidchi_case_files_snow_spirit,,
金成陽三郎 金成陽三郎 佐藤文也,雪靈傳說殺人事件,kinaidchi_case_files_third_kill,,
金成陽三郎 金成陽三郎 佐藤文也,吸血鬼傳說殺人事件,kinaidchi_case_files_vampire,,
金成陽三郎 金成陽三郎 佐藤文也,獄門塾殺人事件,kinaidchi_case_files_yumen,,
原泰久,王者天下,kingdom,,
富澤千夏,男女搭錯線,kingyo_no_fun,,
增田晴彥,輝龍戰鬼,kiryuu_senki_nargas,,
CLAMP,奇蹟少女,kobato,,
小花美穗,玩偶遊戲,kodocha,,
星野之宣,星艦迷航,kodok_experiment,,
蛭田達也,功夫旋風兒,kotaro_makaritoru,,
東江侑市 佐倉賢一,言繰師,koto_kuri,,
寺澤大介,為食神探,kuitan,,
安童夕馬 朝基勝士,王牌至尊,kunimitsu_no_masturi,,
成田學,黑服物語,kurofuku_monogatari,,
片倉?狼組?政憲,魔炮使黑姬,kurohime,,
夢枕?,KUROZUKA-黑塚-,kurozuka,,
西森博之,我是大哥大,kyou_kara_ore_wa,,
吳由姬,金色琴弦,la_corda_doro,,
冬目景,羔羊之歌,lament_of_the_lamb,,
弘兼憲史,真相夜線,last_news,,
福地翼,植木的法則,law_of_ueki,,
福地翼,植木的法則PLUS,law_of_ueki_plus,,
米原秀幸,箕輪道傳說,legend_of_odle,,
吉開寬二×毛利甚八, 守護神傳奇,legend_of_the_guardians,,
甲斐谷忍,Liars_Game,liars_game,,
甲斐谷忍,Liars Game Roots of A,liars_game_roots_of_a,,
