亞櫻丸內,人形手機090,090_eko_to_issho,,
有川浩 弓黃色,圖書館戰爭,library_war,,
末延景子,Life,life,,
河下水希,親親小魔女,lilim_kiss,,
????,甜蜜的接觸,linari_aibration,,
松智洋 ???直,要聽爸爸的話,listen_to_me_girls_im_your_father,,
?要,論理少女,logical_girl,,
湯尼嶽崎,岸和田博士科學的愛情,love_and_science,,
藤原晶,愛的部落格!!,love_blog,,
赤松健,純情房東俏房客,love_hina,,
玉越博幸,戀愛RPG,love_rpg,,
京町妃紗,戀人未滿,lover_discovery,,
三浦,L&S,ls,,
美水???,幸運☆星,lucky_star,,
高?寺雅彥 森雪夏,御魂女刑事,mabui_no_kotowari,,
山田秀樹,魔乳秘劍帖,magic_breast_secret_sword_scroll,,
北村龍平×加倉井????,魔斬執法者,magic_cut_law_enforcement,,
井上和郎,魔法萌美眉,magic_iroha,,
鄭問,深邃美麗的亞細亞,magical_asia,,
江川達也,幻法小魔星,magical_taluluto,,
大和田秀樹,大魔法?,magical_witch_punie_chan,,
渡邊航,修業魔女璐璐萌,magimoji_rurumo,,
赤松健,魔法老師,magister_negi_magi,,
????,魔法少女小圓,mahou_shoujo_madoka_magica,,
藤原飛呂,會長是女僕大人,maid_sama,,
ran,女僕戰記,maid_senki,,
高橋留美子,相聚一刻,maison_ikkoku,,
庭野真琴人,真島火爆浪子,majima_kun_suttobasu,,
滿田拓也,棒球大聯盟,major,,
菊地秀行 細馬信一,魔界學園,makai_gakuen,,
櫻野???,守護女神月天∼再逢∼,mamotte_shugogetten,,
???????,漫研,manken,,
木月明 ?佐藤南紀,佛祖情緣,manman_chan_an,,
楠本哲,滿天之星,manten_star,,
高木一馬,馬拉松硬漢,marathon_man,,
美樹本晴,夢幻精靈族,marionette_generation,,
物領冬實,戰神,mars,,
浦澤直樹,危險調查員,master_keaton,,
—小森陽一,海師,master_of_the_sea,,
永井豪,無敵鐵金剛,mazinger_z,,
永井豪,無敵鐵金剛,mazinger_z_great,,
曉月明,最強學生會長,medaka_box,,
大島永遠,網路情人,mel_kano,,
石渡治,白兵武者,melee_warrior,,
高橋留美子,人魚之森,mermaid_saga,,
高遠 壘,巨乳戰隊X,michal_nx,,
寺?武一,午夜之眼,midnight_eye,,
篠塚廣夢,魔法咪路咪路,mirmo,,
友美伊知郎,搞怪妹妹,mitan,,
安西信行,銀河系傳承 MIXIM☆11,mixim_11,,
佐佐木拓丸,極道毀滅者,mob_crushed,,
神矢實,模型神童 3四郎,model_genius_34chan,,
神矢實,模型神童 VAN,model_genius_van,,
櫻?洋,簡單易懂的現代魔法,modern_magic_made_simple,,
長谷川裕一,超越時空眼,moebius_jumper,,
河合克敏,馳風!?艇王,monkey_turn,,
浦澤直樹,Monster,monster,,
有馬啟太郎,月詠,moon_phase,,
池山田剛,萌男友,more_kare,,
大和田秀樹,小泉麻將傳說,mudazumo_naki_kaikaku,,
西義之,魔法律事務所,muhyo_and_rojis_bureau_of_supernatural_investigation,,
福田宏,蟲奉行,mushibugyo,,
漆原友紀,蟲師,mushishi,,
蒔島梓,MUV-LUV Extra,muv_luv_extra,,
?恭弘,魔法零蛋,mx0,,
神葉理世,我的腐女友,my_girlfriend_is_a_geek,,
森永愛,極樂青春曲棍球部,my_heavenly_hockey_club,,
水無月??,魔幻救世主,my_messiah,,
,,my_mom_is_my_classmate,,
?圖一雄,我是真悟,my_name_is_shingo,,
濱田浩輔,睡衣女友,my_pajama_girlfriend,,
???椋,mysterion,mysterion,,
中臣亮,宅男的真愛,nama_koi,,
小?利雄,雙面人難破,namba_dead_end,,
北崎拓,嗆妹探偵團,nante_tantei_idol,,
岸本齊史,火影忍者,naruto,,
鶴田洋久,嬌娃夏生之危機,natsuki_crisis,,
池上遼一,星雲兒,nebula_children,,
玉置勉強,戀上活死人,necromanesque,,
克．亞樹,熱情滿點貓谷市,neko_ketani,,
貞本義行,新世紀EVANGELION福音戰士,neon_genesis_evangelion,,
安彥良和,尼祿,nero,,
松井優征,魔人偵探,neuro_supernatural_detective,,
大海十夢,新禁斷之戀,new_forbidden_love,,
?弘正也,新秀逗泰山阿達,new_jungle_king_tar_chan,,
安達充,虹色辣椒,niji_iro_togarashi,,
山本康人,忍者老爸,ninja_dad,,
田中保左奈,亂飛亂外,ninja_girls,,
中里宣 大西祥平,涅槃姬,nirvana_kyi,,
古味直志,偽戀,nisekoi,,
池上遼一,信長,nobunaga,,
二之?知子,交響情人夢,nodame_cantabile,,
本名和幸,偷窺孔,nozoki_ana,,
椎橋寬,妖怪少爺,nura_rise_of_the_yokai_clan,,
大和和紀,紐約美女,ny_komachi,,
河內由加利,喵喵俏佳人,nyan,,
小林誠,1?2三四郎Ⅱ,of_1_and_2_sanshiro,,
安彥良和,大國主,okuninushi,,
保志廉二,愛神來搞怪,omusubi_heart_chomettsu,,
石垣雄規,天才撲克王,one_million_dollar_kid,,
甲斐谷忍,鬼影投手,one_outs,,
尾田榮一郎,海賊王,one_piece,,
村田雄介、ONE,一拳超人,one_punch_man,,
山口克己,C.U.B-機車男,ones_youthful_days,,
本井廣海?/?本澤友一郎,鬼斬參見,ongiri,,
林達永,鬼姬VS,onihime_vs,,
岡野玲子,陰陽師,onymyouji,,
濱岡賢次,元祖抓狂一族,original_reinforced_urayasu_family,,
?圖一雄,靈蛇,orochi_blood,,
金澤伸明 連打一人,國王遊戲,osama_game,,
佐佐木倫子,迷糊天使俏護士,otanko_nurse,,
冰川京子,如織似錦,otogimoyou_ayanishiki,,
有馬啟太郎,極樂天使,paradise_angels,,
岩明均,寄生獸,parasyte,,
矢吹健太朗,熱情,passion,,
小林俊彥,純愛塗鴉,pastel,,
HEADGEAR 結城正美,機動警察,patlabor,,
木村千歌,豆豆的初戀,peas_first_love,,
大森葵,靈咒大法師,phantom_wizard,,
漥之內英策,笑誕之星,pikamon,,
松本大洋,乒乓,ping_pong,,
古谷實,去吧!稻中桌球社,ping_pong_club,,
多田乃伸明,遺傳因子,pink,,
幸村誠,星空之旅,planetes,,
佐藤誠,天才整形師,plastic_surgeon_rodin,,
五坪隆二,好想踢波,play_ball,,
弘兼憲史,政治最前線,political_frontline,,
許斐剛,網球王子,prince_of_tennis,,
別天荒人,王子大冒險,prince_standard,,
光永康則,怪物王女,princess_resurrection,,
?城寺真?,我的男友是王子,private_prince,,
水?,問題兒童都來自異世界？,problem_child_are_coming_from_another_worlds_arent_they,,
神永學 都戶利津,心靈偵探八雲,psychic_detective_yakumo,,
安童夕馬 朝基勝士,感應少年EIJI,psychometrer_eiji,,
岩代俊明,PSYREN－決戰遊戲－,psyren,,
平間要,胖胖的妳,puni_puni,,
押切蓮介,噗嗶啵 來自未來,pupipo,,
篠原千繪,魔影紫光,purple_eyes_in_the_dark,,
樹林伸,心理醫恭介,pyscho_doctor,,
安達充,Q＆A,qanda,,
松本零士,千年女王,queen_millennia,,
大橋隼人,R-15,r_15,,
藤田和子,raijingu,raijingu,,
?????,窮神衰鬼妙拍檔,ralsid,,
高橋留美子,亂馬 1_2,ranma,,
犬威赤彥,ratman,ratman,,
山田 秋太郎,ROD Read or Die,read_or_die,,
井上雄彥,Real,real,,
安彥良和,庫德之星,rebel_sword,,
水野良,羅德斯島戰記,record_of_lodoss_war_chronicles_of_the_heroic_knight,,
水野良,羅德斯島戰記,record_of_lodoss_war_the_grey_witch,,
水野良,羅德斯島戰記,record_of_lodoss_war_the_lady_pharis,,
綠川幸,魔音少年,red_blooms_voice,,
清水????,紅色死神,red_death,,
篠原千繪,赤河戀影,red_river,,
佐藤秀峰,醫界風雲,regards_to_black_jack,,
真倉翔、岡野剛,靈媒師東名 Ascension,reibaishi_izuna,,
上月真丸,愛情要保單,renai_sonpo,love_insurance,
今泉伸二,再世英雄,replay,,
中道裕大原 濱中明,少年獨立國,revolutionary_boy,?,
安?良和,王道之狗,revolutionary_dog,,
CLAMP,聖傳,rg_veda,,
加藤元浩,火箭人,rocket_man,,
天野梢,浪漫俱樂部,romance_club,,
森田真法,教頭當家,rookies,,
新井輝,ROOM.NO.1301,room_number_1301,,
米原秀幸,跑路專家,running_expert,,
和月伸宏,神劍闖江湖,rurouni_kenshin,,
麻宮騎亞,聖獸傳承,sacred_heritage,,
橋口隆志,頂尖神醫,saijo_no_meii,,
武內直子,美少女戰士,sailor_moon,,
車田正美,聖?士星矢,saint_seiya,,
車田正美 岡田芽武,聖鬥士星矢EPISODE.G,saint_seiya_episode_g,,
宮下亞喜羅,魁！！男塾,sakigake_otokojuku,,
原哲夫 隆慶一郎,破軍星 Sakon,sakon_sengoku_fuuunroku,,
本宮宏志,上班族金太郎,salaryman_kintaro,,
知知,同居不同床,same_house_different_bed,,
福島?平,武士兔之道,samurai_rabbit,,
服部充,殭屍哪有那麼萌？,sankarea_undying_love,,
芹?直樹,麻辣開鎖王,saru_lock,,
TAGRO,宇宙租賃公司,sarugassou,,
新川直司,再見足球,sayonara_football,,
小林?,校園迷糊大王,school_rumble,,
末田雄一郎、高橋昇,絕叫教師,screaming_teacher_eddie,,
春輝,秘書課秘蜜情事,secretary_secret,,
朔遊龜藏,尋求自我,self,,
春輝,妄想老師,sense,,
春輝,老師!,sensei,,
山本大和,終結的熾天使,seraph_of_the_end,,
八月熏,性感女主播,sexy_anchor,,
鬼頭莫宏,星星公主,shadow_star_narutaru,,
木谷椎,灼眼的夏娜外傳漫畫《永恆之歌》,shakugan_no_shana_eternal_song,,
後藤晶, ?????官能小?家,she_functional_novelist,,
高橋真,最終兵器少女外傳,she_the_last_weapon,,
安童夕馬 朝基勝士,少年刑警,shibatora,,
南條範夫  山口貴由,劍豪生死鬥,shigurui,,
小野不由美 藤崎?,屍鬼,shiki,,
???浩,式神少女,shikigami_shoujo,,
志村貴子,叛逆思春期,shikii_no_junin,,
竹內元紀,超瞎學生會長,shikiruno_kasukabe_san,,
弘兼憲史,取締役島耕作,shima_kosaku_assistant_director,,
弘兼憲史,常務島耕作,shima_kosaku_director,,
弘兼憲史,?務島耕作,shima_kosaku_executive_director,,
弘兼憲史,部長島耕作,shima_kosaku_manager,,
弘兼憲史,課長島耕作,shima_kosaku_section_chief,,
弘兼憲史,青年島耕作,shima_kosaku_young,,
大谷二郎,純情外宿生,shimokita_glory_days,,
土山茂,料理復活王,shoku_king,,
藤澤亨,湘南純愛組,shonan_junai_gumi,,
寺澤大介,將太的壽司,shota_no_sushi,,
寺?大介,將太的壽司 全國大賽篇,shota_no_sushi_championship,,
風都??,祓魔師大嫁光臨,shoujo_crusade,,
PEACH-PIT,守護甜心!,shugo_chara,,
川原正敏,修羅之刻,shura_no_mon,,
高橋努,士道,sidooh,,
麻宮騎亞,魔法陣都市,silent_mobius,,
荒川弘,銀之匙,silver_spoon,,
佐佐木拓丸,無限原罪,sinfinity,,
岩重孝,單身初戀日記,single_hana,,
青木琴美,妹妹戀人,sister_lover,,
高橋努,心魔大審判,sky_high,,
井上雄彥,灌籃高手,slam_dunk,,
陽氣婢,少男的異想星球,sleeping_planet,,
陽氣婢,少男的異想星球,sleeping_planet,,
][河內由加利,雪天使,snow_angel,,
桐原???,刁蠻白雪姬,snowwhite_panimix,,
久米田康治,期待你長大,sodatte_darling,,
淺野一二○,樂與路,solanin,,
古鳥彌生,幽靈旅行代理店,soulmate_tourist,,
今泉伸二,左拳天使,southpaw_angel,,
小山宙哉,宇宙兄弟,space_brothers,,
香月日輪 深山和香,妖怪公寓的優雅日常,specter_apartment_yu_and_ya_daily,,
荻野真,孔雀王,spirit_warrior,,
荻野真,孔雀王-曲神?,spirit_warrior_magarigamiki,,
荻野真,孔雀王．退魔聖傳,spirit_warrior_taimaseiden,,
皆川亮二,轟天高校生,spriggan,,
上田倫子,裸足玫瑰,stepping_on_roses,,
岡崎???,妙老師,strange_roshi,,
河下水希,草莓100%,strawberry_100%,,
葵關南 10mo,學生會的一存,student_council_discretion,,
安野夢洋子,魔界女王候補生,sugar_sugar_rune,,
CLAMP,喜歡。所以喜歡,sukisho,,
岩井恭平,夏日大作戰,summer_wars,,
岡田和人,思春期誘惑,sundome,,
真船一雄,新無敵怪醫K,super_doctor_k,,
ichtys,Cross - 魔王愛勇者,superior,,
?城寺真紀,快樂婚禮,superior,,
川口開治 福本伸行,生存LIFE,survival_life,,
瀨尾公治,涼風,suzuka,,
上松范康? ?吉井??,戰姬絕唱 symphogear,swan_song_of_the_valkyries_symphogear,,
杉田尚,流氓優等生,swot,,
今泉伸二,再世英雄,table_of_knight,,
佐藤夕子,無盡傳奇,tales_of_xillia,,
住吉文子,雞蛋少女,tamago_no_kimi,,
黃耀杰,大唐灸炎傳,tang_acupuncture,,
田原成貴 能田茂,目標GET,target_get,,
井明 乃木?太郎,醫龍,team_medical_dragon,,
前川剛,鐵拳小子,tekken_chimi,,
前川剛,鐵拳小子,tekken_kid,,
前川剛,鐵拳小子外傳,tekken_kid_gaiden,,
前川剛,鐵拳小子Legends,tekken_kid_legends,,
前川剛,新鐵拳小子,tekken_kid_new,,
?島正樹、林宏樹,天地無用!魎皇鬼,tenchi_muyo,,
大暮維人,天上天下,tenjho_tenge,,
大暮維人,天上天下,tenjou,,
二之宮知子,天才家庭,tensai_family_company,,
三部敬,亂世忠魂,testarotho,,
落合尚之 矢作俊彥,鐵人,tetsujin,,
夏原武 ?丸,詐欺獵人,the_black_swindler,,
園田健一,鋼砲勇士,the_cannon_god_exaxxion,,
星野之宣,宗像教授異考錄,the_case_record_for_professor_munakata,,
加藤唯史,鐵腕神廚,the_chef,,
????,漫畫家與助手,the_comic_artist_and_hist_assistants,,
?圖一雄,漂流教室,the_drifting_classroom,,
吉富昭仁,漂流教室-地球下課後,the_drifting_classroom_earth_afterclass,,
林????,密斯瑪路卡興國物語,the_emergin_story_of_mismarca,,
?川初,食靈 GA-REI,the_enchained_spiritual_beast_garei,,
齋藤賢,花的名字,the_flowers_name,,
筒井康隆,穿梭時空的少女,the_girl_who_leapt_through_time,,
真鍋讓治,銀河戰國群雄傳,the_heroes_of_galaxy_wars,,
TAMACHIKU,限制級殺手,the_hired_gun,,
杉浦志保,冰之魔物,the_ice_cold_demons_tale,,
向山知成,螺旋島,the_island_of_gene,,
永安巧 大友克洋,沙流羅,the_legend_of_mother_sarah,,
長????,傳說的勇者的傳說,the_legend_of_the_legendary_heroes,,
山本康人,結婚星,the_marriage_star,,
古屋兔丸,瑪麗的音樂盒,the_music_of_marie,,
記伊孝,犯罪交涉人 峰岸英太郎,the_negotiation_limerick_file,,
川口開治,沉默的艦隊,the_silent_service,,
大和和紀,源氏物語,the_tale_of_genji,,
,築地魚河岸三代目,the_taste_of_fish,,
安彥良和,金星戰記,the_venus_wars,,
原悠衣,外星來的魔女,the_witch_of_artemis,,
若木民喜,只有神知道的世界,the_world_god_only_knows,,
富?順,燒肉第一家,the_yakiniku_people_bulgogi,,
山崎麻里,羅馬浴場,thermae_romae,,
志賀伯,四稻家的那些人,those_from_korera,,
矢上裕,妖精狩獵者,those_who_hunt_elfs,,
長谷見沙貴,出包王女,to_love_ru,,
池野戀,我們一家都是鬼,tokimeki_tonight,,
小森陽一,特殊救難隊,tokkyu,,
鍋島雅治 花小路小町,東京卡門,tokyo_carmen,,
山崎???,東京家族,tokyo_kazuko,,
柴門文,東京愛的故事,tokyo_love_story,,
長江朋美,蕃茄日和,tomato_biyori,,
仁,我的801女友~腐女子的高校生活,tonari_no_801_chan,,
長田悠幸,豆豆！,toto,,
安達充,鄰家女孩TOUCH,touch,,
岡本一?,半透明女友,translucent,,
衣谷遊,戰慄天使,trembling_angel,,
佐佐木倫子,月館殺人事件,tsukidate_no_satsujin,,
矢口高雄,天才小釣手,tsurikichi_sanpei,,
漥之內英策,單身宿舍連環泡,tsurumoku_bachelor_dormitory,,
太田?喜×????,朝??授業Chu！,tuition_until_the_morning_chu,,
市川智茂,我是大導演,uha_uha_golden_comedy,,
葛城彰,海物語∼有你相伴∼,umi_monogatari,,
北?司,艷陽少女,under_the_dapple_shade,,
結城稜,制服少女的香氣,uniform_girl_aroma,,
沙村廣明,無限食女,unlimited_food_girl,,
栗原正尚,怨恨屋本舖,uramiya_honpo,,
藤田和日郎,潮與虎,ushio_and_tora,,
伊藤潤二,漩渦,uzumaki,,
井上雄彥,浪人劍客,vagabond,,
?野茉理,吸血鬼騎士,vampire_knight,,
杉基???,Variante寄生少女,variante,,
鈴見敦,除魔維納斯,venus_versus_virus,,
桂正和,電影少女,video_girl_ai,,
古?春一,排球!!,volleyball,,
古?春一,排球少年!!,volleyball_boys,,
伊?幸太郎 大須賀惠,Waltz,waltz,,
荒尾和彥 松浦聰?彥,哇普BOY,wamp_boy,,
漆原友紀,水域,waters,,
瀧本龍彥 大岩???,歡迎加入NHK!,welcome_to_the_nhk,,
天王寺大,白龍,white_dragon,,
冰川京子,荒野天使,wilderness_angel,,
海野??太,熱血女主播,womens_ana_soul,,
高津???,WORKING!!迷糊餐廳,working,,
?木司,打工假期,working_holiday,,
瀨尾公治,W's 絕妙拍檔,ws_daburusu,,
CLAMP,xxxHOLic,xxxholic,,
青山剛昌,城市風雲兒,yaiba,,
橋口隆志,烘焙王,yakitate,,
MITCHELL田中,靚妹人形,yankee_figure,,
浦澤直樹,以柔克剛,yawara,,
佐藤友生,妖怪醫生,yokai_no_oisha_san,,
?奈野仁,橫濱購物紀行,yokohama_shopping_trip,,
?田博文,俠義少年王,yoshitune_boy_king,,
?田博文,俠義少年王II,yoshitune_boy_king_2,,
東清彥,四葉妹妹！,yotsuba,,
新川直司,四月是你的謊言,your_lie_in_april,,
藤島康介,逮捕令,youre_under_arrest,,
若狹剛士,戀愛青春帖,youth_love_posts,,
??義博,幽遊白書,yu_yu_hakusho,,
杉田尚,斬,zan,,
谷菊秀,鬼神童子,zenki,,
sora inoue,零式戰鬥,zeroin,,
上山道郎,機獸新世紀ZOIDS,zoids_chaotic_century,,
